n,gradient_r2,gradient_axis_lat,gradient_axis_lon,raw_best_harmonic_k,raw_best_harmonic_r2,residual_best_harmonic_k,residual_best_harmonic_r2,l1_r2,l1_delta_r2,l2_r2,l2_delta_r2,l3_r2,l3_delta_r2
81,0.03256668598711765,42.84209492816811,-151.511710861844,2,0.0474029837881641,3,0.060579200400781685,0.03256668598711765,0.03256668598711765,0.121095775565353,0.08852908957823535,0.25867090709067164,0.13757513152531864
81,0.03906873618840656,59.640182971871404,-142.24704239600825,8,0.06911939262545574,8,0.06038685262460097,0.03906873618840656,0.03906873618840656,0.1175791337301767,0.07851039754177014,0.22502173384139412,0.10744260011121742
81,0.007550112173211776,-45.991977392285385,2.531703216305812,3,0.08949653809968938,3,0.07460755455771872,0.007550112173211776,0.007550112173211776,0.1454926417398924,0.13794252956668063,0.3178153482315542,0.17232270649166181
81,0.024114997915913428,62.16353088427243,-133.35097911474557,2,0.07315448820168313,3,0.07639884535392705,0.024114997915913428,0.024114997915913428,0.1129553062859393,0.08884030837002588,0.25984393149117146,0.14688862520523216
81,0.0314210417955052,71.96512774526663,-14.487140373680997,5,0.0702280881400813,8,0.07492504847646553,0.0314210417955052,0.0314210417955052,0.14348892139576463,0.11206787960025943,0.24960415689086957,0.10611523549510493
81,0.03479116734521959,68.70427813997252,-168.31768375187613,2,0.08411971535331564,2,0.08515666024224855,0.03479116734521959,0.03479116734521959,0.1409922103458987,0.10620104300067912,0.2763547880947812,0.1353625777488825
81,0.02667112465095378,38.34421272216718,-154.360038252341,2,0.06472307640695263,3,0.06108970767229982,0.02667112465095378,0.02667112465095378,0.12275375371504649,0.0960826290640927,0.23341468825726597,0.11066093454221948
81,0.031594404355709815,28.077178522207145,-137.08412095140196,3,0.07319710297195747,3,0.08060196309127088,0.031594404355709815,0.031594404355709815,0.14515732977877882,0.113562925423069,0.2642135838448233,0.11905625406604448
81,0.030381265988084993,71.88101735619583,-160.34447870597893,8,0.034998256939436034,8,0.0343596071598854,0.030381265988084993,0.030381265988084993,0.0742403680738346,0.04385910208574961,0.1558162806566542,0.0815759125828196
81,0.02260132182737029,59.72617726402999,-109.63763611325807,2,0.08914810790085748,2,0.07915277436353318,0.02260132182737029,0.02260132182737029,0.1784996016472743,0.155898279819904,0.3043539571573224,0.1258543555100481
81,0.027355666368199416,55.164313141446016,-142.91223936673765,2,0.09479850837573567,2,0.0820675499508634,0.027355666368199416,0.027355666368199416,0.15563737822780033,0.1282817118596009,0.2322937341732927,0.07665635594549236
81,0.021872406291236213,62.30017129307395,177.20571970800302,8,0.04310394045489652,3,0.04146154809232461,0.021872406291236213,0.021872406291236213,0.08203732694050225,0.06016492064926604,0.22564272310209965,0.1436053961615974
81,0.025483131938939363,83.96839197832713,-13.36689562660477,8,0.08124280798895955,8,0.09026389544923008,0.025483131938939363,0.025483131938939363,0.142281712589981,0.11679858065104165,0.249767292409933,0.10748557981995199
81,0.03193950128743939,70.49423402971873,168.65975424963446,8,0.04505428083427643,8,0.05077292795255639,0.03193950128743939,0.03193950128743939,0.12273811490863795,0.09079861362119857,0.1945784761973237,0.07184036128868576
81,0.007233069330789155,72.57499310753303,-59.53371808475054,7,0.058241455061548764,3,0.06429690425860202,0.007233069330789155,0.007233069330789155,0.0971411258906657,0.08990805655987655,0.22227314483559402,0.1251320189449283
81,0.023478124805908385,46.822747661996786,-144.62574101177805,2,0.060940685768625213,5,0.07476953855718338,0.023478124805908385,0.023478124805908385,0.11705078515074141,0.09357266034483303,0.22259023268835254,0.10553944753761113
81,0.0050199410602730365,58.443418645448745,-108.26132294169531,3,0.07482656053923176,3,0.08099949805725526,0.0050199410602730365,0.0050199410602730365,0.12708754063525862,0.12206759957498559,0.23181676831879283,0.10472922768353421
81,0.03300779785199959,55.46279472841249,-135.89293801081183,2,0.11438154712072535,2,0.10043729942638013,0.03300779785199959,0.03300779785199959,0.16366592892950815,0.13065813107750857,0.2998331842086829,0.13616725527917473
81,0.02457201622444405,52.85409678337159,-142.22369740649867,2,0.08595691780667203,2,0.07701652745984167,0.02457201622444405,0.02457201622444405,0.14535067455392225,0.1207786583294782,0.26350794472084715,0.1181572701669249
81,0.02844542896715374,29.253928360336545,-158.92832636364818,2,0.0695833259165467,2,0.05586042307622996,0.02844542896715374,0.02844542896715374,0.11369432922443856,0.08524890025728482,0.19712080551436095,0.08342647628992239
81,0.06354374333828428,52.39999392046533,-144.8192247245637,2,0.042522521945632774,3,0.06592269604264311,0.06354374333828428,0.06354374333828428,0.12192071178346431,0.05837696844518003,0.21996836225596894,0.09804765047250463
81,0.026003427614290087,71.46180456634747,-56.77318284377228,2,0.12602371368114573,2,0.12572955858103507,0.026003427614290087,0.026003427614290087,0.23455975643577598,0.2085563288214859,0.305957861500182,0.07139810506440603
81,0.005116176921515891,46.15711287386668,67.80400710618075,2,0.05780649605266408,2,0.06650575745076215,0.005116176921515891,0.005116176921515891,0.1474297563179272,0.14231357939641132,0.26221238043534634,0.11478262411741913
81,0.016815751916609334,41.76007203778265,-124.44564904586743,2,0.09254762002307038,2,0.07755525527528784,0.016815751916609334,0.016815751916609334,0.14709555933729046,0.13027980742068113,0.20638343541535698,0.059287876078066515
81,0.01630815944239883,32.16377218475304,-144.3448788631766,2,0.07376947446950421,2,0.06162040440876737,0.01630815944239883,0.01630815944239883,0.09937767321969027,0.08306951377729144,0.2156746269400115,0.11629695372032123
81,0.00532018761739772,78.0682033577478,-138.76636570084187,8,0.05282426847997779,8,0.05607590127599471,0.00532018761739772,0.00532018761739772,0.10663731298527557,0.10131712536787785,0.2547699633176266,0.148132650332351
81,0.023476792219522258,46.5545507142054,171.29595814126924,2,0.035974422050289445,2,0.03644317232759753,0.023476792219522258,0.023476792219522258,0.07220617100011706,0.0487293787805948,0.14900050618493865,0.0767943351848216
81,0.022741105678874884,36.6289564480115,-162.7092672531304,2,0.06504937675002576,3,0.08034907116280665,0.022741105678874884,0.022741105678874884,0.14791822155216205,0.12517711587328717,0.28266400385649737,0.13474578230433532
81,0.04519066911870806,36.47129775684183,-166.67675890650912,2,0.07203554285600056,2,0.05503764842574066,0.04519066911870806,0.04519066911870806,0.1325328860386299,0.08734221691992183,0.2380850072478914,0.1055521212092615
81,0.01666773108895392,32.383469878708986,-34.42041707689002,5,0.08403163326936725,5,0.08107031719148794,0.01666773108895392,0.01666773108895392,0.1310629432036282,0.1143952121146743,0.1747883599116301,0.043725416708001896
81,0.01678405075001821,33.36677908015576,-169.50042216021367,2,0.03933848910144511,3,0.04461974034613503,0.01678405075001821,0.01678405075001821,0.07523521256328758,0.05845116181326937,0.1577797516994075,0.08254453913611992
81,0.024993867911041856,77.32472478696526,-127.80449904391152,2,0.10653529128661443,2,0.10740419822972269,0.024993867911041856,0.024993867911041856,0.18624523825522743,0.16125137034418557,0.2956038973528353,0.10935865909760789
81,0.0071040244846442,44.066064068938,-124.42929935521845,5,0.05106886555032475,5,0.06284258541860233,0.0071040244846442,0.0071040244846442,0.13863368356343908,0.13152965907879488,0.2084645686790798,0.06983088511564073
81,0.02942220192080791,51.03425831161466,-153.59398174601642,2,0.06415482185932098,2,0.052423896539278925,0.02942220192080791,0.02942220192080791,0.08916949654686646,0.059747294626058545,0.17052669928115582,0.08135720273428937
81,0.03608635065802013,72.05593521810533,-171.1443569177197,8,0.06701325086442456,8,0.0710670400540202,0.03608635065802013,0.03608635065802013,0.10439757111360726,0.06831122045558713,0.22294652818491678,0.11854895707130952
81,0.04480658835369633,58.12023358734992,-151.86985550992677,8,0.07130079108912024,8,0.05743450955588125,0.04480658835369633,0.04480658835369633,0.14622218664640207,0.10141559829270574,0.23848044530292456,0.09225825865652248
81,0.04129621933352212,77.14874533044579,-167.33064822846765,2,0.029960265221349203,2,0.032248238786384165,0.04129621933352212,0.04129621933352212,0.10058937108340482,0.0592931517498827,0.19137050218420415,0.09078113110079933
81,0.0005425767404249049,-10.494847550294761,-148.02203443816853,8,0.048065456624015845,8,0.04537866280878122,0.0005425767404249049,0.0005425767404249049,0.033175336454216664,0.03263275971379176,0.13222468514219454,0.09904934868797788
81,0.03385450052033501,54.70922622984734,-152.71908756792794,2,0.05649154752117336,2,0.04759913332896393,0.03385450052033501,0.03385450052033501,0.10343558746806236,0.06958108694772736,0.18521775386385875,0.08178216639579639
81,0.0061232601683308685,-18.19701304502888,-26.171883973236344,8,0.06321927006108186,8,0.05989614024631218,0.0061232601683308685,0.0061232601683308685,0.09283146745114157,0.0867082072828107,0.1872448094813628,0.09441334203022123
81,0.005676396921682869,69.76356167260049,-18.844534320022966,7,0.07652527045642421,7,0.07918667688049641,0.005676396921682869,0.005676396921682869,0.1093351358296839,0.10365873890800104,0.1909617345728596,0.08162659874317568
81,0.017840092356056103,36.41398829691174,-162.17660578288243,2,0.07390287159688813,2,0.06719780344351034,0.017840092356056103,0.017840092356056103,0.14706289752664148,0.12922280517058538,0.23672020914982028,0.0896573116231788
81,0.004452541590362347,45.93033851499115,-135.38346761719896,2,0.0791638029379278,2,0.07269795685383917,0.004452541590362347,0.004452541590362347,0.12119724437318535,0.116744702782823,0.17765339448853867,0.05645615011535332
81,0.029675609714887363,64.46667656943391,-102.26616773742967,2,0.03912805938056896,3,0.03843676570557997,0.029675609714887363,0.029675609714887363,0.18017460086126136,0.150498991146374,0.29431818762580797,0.11414358676454661
81,0.02099236905813051,44.72085780662306,-143.0047918567889,2,0.09639878247862066,2,0.08366685527416073,0.02099236905813051,0.02099236905813051,0.1343118523252208,0.11331948326709029,0.18905978959715164,0.054747937271930835
81,0.09067978408385835,38.07369100045967,-143.29052595695475,2,0.10472303992923193,2,0.06831830146009255,0.09067978408385835,0.09067978408385835,0.1642464536231747,0.07356666953931634,0.23327854843850215,0.06903209481532746
81,0.022273366040905795,52.06479769270317,-164.44843741769802,8,0.037233180270190624,8,0.036349198011992434,0.022273366040905795,0.022273366040905795,0.060312762226887195,0.0380393961859814,0.13290113987524266,0.07258837764835546
81,0.0155076958215139,53.59912840482473,169.6949705052933,2,0.07089554896387784,2,0.0707725403546916,0.0155076958215139,0.0155076958215139,0.10739003452805784,0.09188233870654394,0.23441794676674454,0.1270279122386867
81,0.0373606564355895,53.73962638714183,-134.7831275518301,2,0.06517319928714416,3,0.058619629214505586,0.0373606564355895,0.0373606564355895,0.16558010943342416,0.12821945299783466,0.28896230051703187,0.1233821910836077
81,0.04849546971745888,77.40737412451176,-113.17283460423151,2,0.08460646852028264,2,0.08185347094286832,0.04849546971745888,0.04849546971745888,0.15693439246365404,0.10843892274619515,0.24580468361256325,0.08887029114890921
81,0.025940991276764858,24.69848297564913,-117.46946345309817,2,0.1753477872193563,2,0.14624639209293266,0.025940991276764858,0.025940991276764858,0.22288301712135627,0.19694202584459142,0.29397521873751153,0.07109220161615526
81,0.03090256801721436,64.22296523224394,179.23787888122462,2,0.03946029128081596,2,0.03943814126672829,0.03090256801721436,0.03090256801721436,0.09743584869047195,0.06653328067325759,0.17633264550967576,0.07889679681920381
81,0.0014826626465764825,-43.11273990329016,-11.054929266055137,8,0.07906380473709751,8,0.07854290954934995,0.0014826626465764825,0.0014826626465764825,0.21419442075096506,0.21271175810438858,0.33970947899571013,0.12551505824474507
81,0.014683102596144026,69.31731059579981,122.75877769975712,8,0.05971188575624842,8,0.06715214425327298,0.014683102596144026,0.014683102596144026,0.1452874963702192,0.13060439377407518,0.2604530470194193,0.11516555064920009
81,0.11290308482904532,67.23049382233886,-77.05077584403583,2,0.07877084624317365,4,0.06420899276113645,0.11290308482904532,0.11290308482904532,0.24870877873257935,0.13580569390353403,0.2890410457210165,0.04033226698843717
81,0.04202221140700069,65.31066916282239,-61.86478825605218,4,0.07041086051412415,4,0.06815670201823698,0.04202221140700069,0.04202221140700069,0.14926063898292863,0.10723842757592794,0.1973405861499028,0.04807994716697417
81,0.04682493666193821,63.485091323383074,-145.90166538543374,2,0.047856445401088465,3,0.0602168656949833,0.04682493666193821,0.04682493666193821,0.13164887679219583,0.08482394013025762,0.2528184018996644,0.12116952510746859
81,0.016139551833452392,57.22764876520855,-126.77118636437298,8,0.07735897401828529,8,0.07381669343707786,0.016139551833452392,0.016139551833452392,0.10543265480686626,0.08929310297341386,0.17360260817975737,0.06816995337289111
81,0.07391137310004392,62.42587796644995,-60.65254539179849,2,0.10074795873465081,2,0.09129619073340745,0.07391137310004392,0.07391137310004392,0.25121674703573904,0.17730537393569512,0.28828394395685886,0.037067196921119816
81,0.012962783025570412,35.875716872423745,-149.81093206545327,2,0.07127790534253897,2,0.06045041725610867,0.012962783025570412,0.012962783025570412,0.10148786084506489,0.08852507781949448,0.17720197140981864,0.07571411056475374
81,0.053598105144212815,74.10177987103532,-91.48868353491994,2,0.062010467415753445,3,0.07443557620732422,0.053598105144212815,0.053598105144212815,0.17608412674551277,0.12248602160129995,0.3214109625198537,0.1453268357743409
81,0.042621739067261744,70.05278287919124,-115.38622961083907,2,0.052355631815863,2,0.045621363240657686,0.042621739067261744,0.042621739067261744,0.1398447777057562,0.09722303863849446,0.21426056389899006,0.07441578619323386
81,0.020864886832307583,60.095642875689855,-113.71154840326469,3,0.04912733276687853,3,0.061978522762805244,0.020864886832307583,0.020864886832307583,0.09848872503259576,0.07762383820028818,0.16631807703631252,0.06782935200371676
81,0.003980095351005852,40.0071435739623,-144.8528789563174,2,0.060108902551851306,2,0.056069285397438384,0.003980095351005852,0.003980095351005852,0.11522908319966485,0.111248987848659,0.19045341084047285,0.075224327640808
81,0.029857212546861023,55.03398042883114,-134.285897220681,2,0.09171050104945444,2,0.07844718173649612,0.029857212546861023,0.029857212546861023,0.16594960717994212,0.1360923946330811,0.23854570099387762,0.0725960938139355
81,0.03349984653843752,57.297885305749325,-93.84438390279534,2,0.07223705679811288,5,0.08003581067835419,0.03349984653843752,0.03349984653843752,0.15204161903024715,0.11854177249180964,0.21149089017589262,0.059449271145645466
81,0.039077705216929104,59.15292665980283,-126.83794669433831,2,0.16229369771098512,2,0.14860885553871495,0.039077705216929104,0.039077705216929104,0.2411526907470014,0.2020749855300723,0.2866091096958485,0.04545641894884711
