mode,gradient_r2,l1_r2,l2_r2,l3_r2,l2_delta_r2,l3_delta_r2,residual_best_harmonic_k,residual_best_harmonic_r2
within_cells,0.003326576197369757,0.003326576197369757,0.07067199043299977,0.14813121042012778,0.06734541423563001,0.07745921998712801,8,0.020539434970688886
within_cells,0.0035404681455943887,0.0035404681455943887,0.06874444373484012,0.14548538117287468,0.06520397558924573,0.07674093743803456,8,0.018935327128016044
within_cells,0.0035447459113473467,0.0035447459113473467,0.06757546104358747,0.14336241648759074,0.06403071513224012,0.07578695544400327,8,0.017542819063744775
within_cells,0.003430465343092881,0.003430465343092881,0.06908722740536588,0.14544135124866353,0.065656762062273,0.07635412384329765,8,0.018803334719025955
within_cells,0.0034178416869943273,0.0034178416869943273,0.06869094935844844,0.14630951521883506,0.06527310767145411,0.07761856586038662,8,0.020241607226953118
within_cells,0.0034328120724900213,0.0034328120724900213,0.07012648145509448,0.1449389100315056,0.06669366938260446,0.07481242857641113,8,0.017948570592265067
within_cells,0.0036144421834168883,0.0036144421834168883,0.06830417936889954,0.14642165444750055,0.06468973718548265,0.078117475078601,8,0.020092421837896612
within_cells,0.0033769636779924506,0.0033769636779924506,0.0694928175396402,0.14654758681734992,0.06611585386164776,0.07705476927770971,8,0.021449278946591432
within_cells,0.0033655429029976203,0.0033655429029976203,0.0698629427450711,0.14623198950150673,0.06649739984207348,0.07636904675643563,8,0.020999380715247318
within_cells,0.003356481832646585,0.003356481832646585,0.06977973103627833,0.14565595338185,0.06642324920363174,0.07587622234557168,8,0.018273845322134274
within_cells,0.0032897807541705237,0.0032897807541705237,0.07112272649245943,0.14782638776796653,0.06783294573828891,0.0767036612755071,8,0.019477704599361156
within_cells,0.003540058934926038,0.003540058934926038,0.0670318964458555,0.14509972992963205,0.06349183751092946,0.07806783348377655,8,0.01888572779356179
within_cells,0.003431714288429699,0.003431714288429699,0.06827365308316391,0.14226257889137817,0.06484193879473421,0.07398892580821426,8,0.01965088217812705
within_cells,0.0036156354646196265,0.0036156354646196265,0.06764147047802904,0.14335217535787603,0.06402583501340942,0.07571070487984699,8,0.01812127065269553
within_cells,0.0034074473548684203,0.0034074473548684203,0.07025604729385493,0.14809132887800425,0.06684859993898651,0.07783528158414932,8,0.019814154663263417
within_cells,0.0035453553420701223,0.0035453553420701223,0.06707052918017087,0.14457014679062863,0.06352517383810075,0.07749961761045776,8,0.018882960507868307
within_cells,0.0033626229821100972,0.0033626229821100972,0.07053770503987411,0.14635943378418637,0.06717508205776401,0.07582172874431226,8,0.020075832750628075
within_cells,0.0034734374731221207,0.0034734374731221207,0.07029410032838113,0.14835263161646328,0.066820662855259,0.07805853128808216,8,0.01848672545279839
within_cells,0.003726803842469484,0.003726803842469484,0.06655797402448271,0.14284314486308902,0.06283117018201323,0.07628517083860631,8,0.0185666023944574
within_cells,0.0034009014540558047,0.0034009014540558047,0.06946535897125794,0.1473036573307469,0.06606445751720214,0.07783829835948897,8,0.01851894862658321
within_cells,0.003469434802625959,0.003469434802625959,0.0700194300949184,0.1477352622293846,0.06654999529229244,0.0777158321344662,8,0.0192682907328785
within_cells,0.0034165726296208065,0.0034165726296208065,0.0703536466303536,0.1475656930841185,0.06693707400073279,0.0772120464537649,8,0.019617396673902943
within_cells,0.0033455610446678774,0.0033455610446678774,0.07018328240237914,0.14608620745452927,0.06683772135771127,0.07590292505215013,8,0.019873183132392946
within_cells,0.003373392857819346,0.003373392857819346,0.07072386419945798,0.14793048417612653,0.06735047134163863,0.07720661997666856,8,0.020210689007669425
within_cells,0.003420177304532479,0.003420177304532479,0.06958129036077454,0.14771342328073367,0.06616111305624206,0.07813213291995913,8,0.021205376790453978
within_cells,0.0032859064562288376,0.0032859064562288376,0.07124616112064808,0.14755489654569998,0.06796025466441924,0.0763087354250519,8,0.020240161239861165
within_cells,0.003429268324639745,0.003429268324639745,0.06946086075847269,0.14329450968145196,0.06603159243383294,0.07383364892297928,8,0.019319018753195194
within_cells,0.0033507360354360083,0.0033507360354360083,0.07151718290295173,0.15207795014010816,0.06816644686751572,0.08056076723715644,8,0.02080007322371269
within_cells,0.0030928465978994346,0.0030928465978994346,0.07263831558417755,0.1510458261750487,0.06954546898627811,0.07840751059087114,8,0.02249089076902344
within_cells,0.003479054155678618,0.003479054155678618,0.06984064801466561,0.1493065311030196,0.06636159385898699,0.079465883088354,8,0.018968723523006603
within_cells,0.0033154083691465663,0.0033154083691465663,0.06882973177120066,0.14217470955916067,0.0655143234020541,0.07334497778796001,8,0.019230808083108508
within_cells,0.003456189756554706,0.003456189756554706,0.06969310049635458,0.14678353712593362,0.06623691073979987,0.07709043662957904,8,0.02062711457893751
within_cells,0.003431672935912289,0.003431672935912289,0.06788029727792122,0.14529931473013558,0.06444862434200893,0.07741901745221436,8,0.017939706829858793
within_cells,0.0034727363243856058,0.0034727363243856058,0.07048884165017077,0.15098505306172305,0.06701610532578517,0.08049621141155228,8,0.018379169420144725
within_cells,0.003470963063793131,0.003470963063793131,0.06861434489220608,0.14457960585705631,0.06514338182841295,0.07596526096485023,8,0.02034920591194156
within_cells,0.003560469418949941,0.003560469418949941,0.07006096275016138,0.14721388407123603,0.06650049333121144,0.07715292132107465,8,0.020390386872750743
within_cells,0.0034992352403611093,0.0034992352403611093,0.0694442136382597,0.14595436704397524,0.06594497839789859,0.07651015340571554,8,0.018549490553796844
within_cells,0.003465799397227909,0.003465799397227909,0.0701805338714302,0.14996322346282953,0.06671473447420229,0.07978268959139934,8,0.019844969364946508
within_cells,0.003404006550655647,0.003404006550655647,0.06929987890921507,0.14614545917447763,0.06589587235855943,0.07684558026526256,8,0.02066508251636623
within_cells,0.00323780527673323,0.00323780527673323,0.07141956730955434,0.14838790362218124,0.06818176203282111,0.0769683363126269,8,0.021700798910721075
within_cells,0.003341574527516822,0.003341574527516822,0.07193548720054388,0.14997124211982904,0.06859391267302706,0.07803575491928516,8,0.01924316612433752
within_cells,0.0034835099120801294,0.0034835099120801294,0.06826023156563388,0.14425472050576704,0.06477672165355375,0.07599448894013316,8,0.020051982490186582
within_cells,0.003239146460539244,0.003239146460539244,0.07259741949093435,0.14997471796322237,0.0693582730303951,0.07737729847228803,8,0.019792567619269286
within_cells,0.003288666829217579,0.003288666829217579,0.07201450082082272,0.1467213231556509,0.06872583399160515,0.07470682233482817,8,0.018928044934020782
within_cells,0.003347989191247458,0.003347989191247458,0.0715367837038755,0.1477781662220311,0.06818879451262805,0.0762413825181556,8,0.021000733152873208
within_cells,0.003208286623101797,0.003208286623101797,0.07186945336885764,0.15053413574452756,0.06866116674575584,0.07866468237566993,8,0.02199255745868367
within_cells,0.003391668360164024,0.003391668360164024,0.07020392033412048,0.14645008406492643,0.06681225197395646,0.07624616373080595,8,0.019631936757353974
within_cells,0.0032655951421300955,0.0032655951421300955,0.07126257267145608,0.14945769829770605,0.06799697752932599,0.07819512562624997,8,0.020231605073004588
within_cells,0.00344072108571869,0.00344072108571869,0.06987531593941299,0.1469391331159564,0.0664345948536943,0.07706381717654343,8,0.02163127112390728
within_cells,0.0034368396257361544,0.0034368396257361544,0.06955202219517853,0.14498641968805592,0.06611518256944238,0.07543439749287739,8,0.019733921089544748
within_cells,0.00344511709704709,0.00344511709704709,0.06966079036598516,0.14360221932667083,0.06621567326893807,0.07394142896068567,8,0.01999603784193804
within_cells,0.0032914160238139978,0.0032914160238139978,0.07191475790511126,0.15107891703890763,0.06862334188129726,0.07916415913379637,8,0.019733559525281885
within_cells,0.0033991219528837213,0.0033991219528837213,0.07129334192112002,0.14928145349122401,0.0678942199682363,0.07798811157010399,8,0.02023303569570667
within_cells,0.00350419660984691,0.00350419660984691,0.06908517563690397,0.14617014219725033,0.06558097902705706,0.07708496656034636,8,0.019411954995568803
within_cells,0.0034016768426052835,0.0034016768426052835,0.06993971196295712,0.1472776288526877,0.06653803512035183,0.07733791688973057,8,0.0202795254187762
within_cells,0.003221134235498857,0.003221134235498857,0.07268992910905314,0.15043639924795715,0.06946879487355428,0.07774647013890401,8,0.020382041571672893
within_cells,0.0033368685811371313,0.0033368685811371313,0.07061394015491662,0.14750267375785697,0.06727707157377949,0.07688873360294035,8,0.021210511685211597
within_cells,0.0035250558958282996,0.0035250558958282996,0.06840695923952245,0.14595097095082943,0.06488190334369415,0.07754401171130698,8,0.019638414099093615
within_cells,0.003462810327573451,0.003462810327573451,0.07012056150546264,0.14788013222504015,0.06665775117788919,0.07775957071957751,8,0.019264041065528814
within_cells,0.0034167764323627114,0.0034167764323627114,0.0704411644144064,0.1490393520655835,0.06702438798204369,0.0785981876511771,8,0.01979203216605263
within_cells,0.0034707096307288188,0.0034707096307288188,0.06928799901802862,0.14545970971940725,0.0658172893872998,0.07617171070137863,8,0.02044585142333366
within_cells,0.003589556299599006,0.003589556299599006,0.06999624257539994,0.14658082369595582,0.06640668627580093,0.07658458112055588,8,0.01943051919016836
within_cells,0.0035805398924995124,0.0035805398924995124,0.06756606822996525,0.14468849372928771,0.06398552833746574,0.07712242549932247,8,0.018908643832875605
within_cells,0.00345373876272026,0.00345373876272026,0.06931521098511606,0.1460004153705341,0.0658614722223958,0.07668520438541804,8,0.019492259717531768
within_cells,0.0033172042510790645,0.0033172042510790645,0.07008948683834704,0.14726671369285171,0.06677228258726797,0.07717722685450468,8,0.019838257562822648
within_cells,0.003454524707133033,0.003454524707133033,0.06933798419463721,0.14631684662777555,0.06588345948750418,0.07697886243313834,8,0.01920231100126213
within_cells,0.0036120693022768657,0.0036120693022768657,0.0681507700073335,0.14374229080580392,0.06453870070505663,0.07559152079847042,8,0.018721770047772757
within_cells,0.0035316577907544833,0.0035316577907544833,0.06960857117216479,0.14796737880879196,0.06607691338141031,0.07835880763662717,8,0.020889103776088436
within_cells,0.003361930651607503,0.003361930651607503,0.07139602777039256,0.14916170001839402,0.06803409711878505,0.07776567224800146,8,0.019308606729302347
within_cells,0.003341918176448244,0.003341918176448244,0.07182629286723208,0.14887908632575042,0.06848437469078383,0.07705279345851834,8,0.020241833206596782
within_cells,0.0035948685375272182,0.0035948685375272182,0.06933744373690132,0.14638932034404106,0.0657425751993741,0.07705187660713975,8,0.019262899224828267
within_cells,0.0033117213263400558,0.0033117213263400558,0.07151339216260144,0.14694818006760801,0.06820167083626139,0.07543478790500657,8,0.0191169954543583
within_cells,0.0033170245539785315,0.0033170245539785315,0.0711107783531022,0.14844674262621904,0.06779375379912367,0.07733596427311684,8,0.02150035729228572
within_cells,0.0035216341995304434,0.0035216341995304434,0.06930612217627707,0.14432252646723032,0.06578448797674663,0.07501640429095324,8,0.018229846920661208
within_cells,0.0033743808060181513,0.0033743808060181513,0.07124365918745856,0.14704269654689184,0.06786927838144041,0.07579903735943327,8,0.02063212786240265
within_cells,0.003342571309088549,0.003342571309088549,0.06931770771062873,0.14446574095994924,0.06597513640154018,0.07514803324932051,8,0.02004769924661498
within_cells,0.0033474286989929602,0.0033474286989929602,0.06981445931265995,0.14653825741806248,0.06646703061366699,0.07672379810540253,8,0.021764941404115556
within_cells,0.0033241933923047196,0.0033241933923047196,0.06988590602741396,0.14875681458651713,0.06656171263510924,0.07887090855910317,8,0.020437789302226284
within_cells,0.003448874019941317,0.003448874019941317,0.0702815519958786,0.15015114628973503,0.06683267797593728,0.07986959429385643,8,0.02121337025358838
within_cells,0.003443477485814528,0.003443477485814528,0.06903124322699872,0.14853610136762807,0.06558776574118419,0.07950485814062935,8,0.02066882958631755
within_cells,0.003401695156279194,0.003401695156279194,0.06947896430321943,0.14581313395202256,0.06607726914694023,0.07633416964880313,8,0.01718146927486819
within_cells,0.003485734404034768,0.003485734404034768,0.06876337378805242,0.1450072059501929,0.06527763938401765,0.07624383216214048,8,0.01947001647190183
within_cells,0.003321873777732187,0.003321873777732187,0.07219338259975627,0.1508015853468454,0.06887150882202409,0.07860820274708913,8,0.020738541703882007
within_cells,0.003486437949063337,0.003486437949063337,0.06926223315754654,0.1478829772552911,0.0657757952084832,0.07862074409774455,8,0.020997940924706193
within_cells,0.0033242657184804347,0.0033242657184804347,0.07057442232634514,0.1472236218785704,0.06725015660786471,0.07664919955222527,8,0.02007999730014498
within_cells,0.0034468852786506687,0.0034468852786506687,0.06978048157490757,0.14828292580149538,0.0663335962962569,0.07850244422658781,8,0.020183666019747637
within_cells,0.0036286774828777624,0.0036286774828777624,0.06789838356845779,0.14537439194228374,0.06426970608558003,0.07747600837382596,8,0.019498408782101073
within_cells,0.0035805232499087625,0.0035805232499087625,0.06898147700138035,0.1456649895508172,0.06540095375147159,0.07668351254943684,8,0.019016506175919656
within_cells,0.0034406009919709657,0.0034406009919709657,0.0701368578659155,0.1475805185385226,0.06669625687394454,0.0774436606726071,8,0.020206488937482114
within_cells,0.0033953144491356557,0.0033953144491356557,0.07083602360477226,0.14737449695568017,0.0674407091556366,0.07653847335090791,8,0.019742907311934177
