mode,n,l1_r2,l1_l2_r2,l2_delta_r2,residual_l2_r2,l2_norm_residual_model
global,3176,0.00027954833157817216,0.0009979993634647855,0.0007184510318866133,0.0006139689739675935,4.410544741902395
global,3176,0.0012213673197581931,0.0037546267331943772,0.002533259413436184,0.0019708815358635556,8.197211528316899
global,3176,8.829502552432089e-05,0.0027235066853759093,0.0026352116598515885,0.0021464242768489683,7.200994366300287
global,3176,0.00018991107195931445,0.0017256750620794348,0.0015357639901201203,0.001184700538545247,5.377029845859558
global,3176,0.00036676626853138217,0.003044788147026911,0.002678021878495529,0.0016325021745209334,6.286096605361582
global,3176,0.00016892587279837556,0.002933234330722012,0.0027643084579236366,0.002114536638018749,7.817057890978171
global,3176,0.003412909098318262,0.004716739160743999,0.001303830062425737,0.0008395667247035332,3.920634450945585
global,3176,0.001428050924111357,0.0030645564478002374,0.0016365055236888804,0.001585746128644816,5.992774913919731
global,3176,0.0004157575830232574,0.0027209804314091146,0.0023052228483858572,0.002010582523702009,3.5602157137547974
global,3176,0.0007332828141086711,0.0015864597641266354,0.0008531769500179642,0.00060120843844369,3.427323638659904
global,3176,0.0011451046363213369,0.002830660323387746,0.001685555687066409,0.0014344911258525883,4.660063521239165
global,3176,0.0007396332502711545,0.00407351604192574,0.0033338827916545855,0.0026564977918207555,6.038009864585211
global,3176,0.0005418925453480883,0.002473335936730603,0.0019314433913825146,0.001261521921972042,4.203193382217347
global,3176,0.00031924955359530216,0.0008390373053536182,0.000519787751758316,0.000511864460828737,2.2372633405646902
global,3176,0.0012491485932167867,0.004589076104687062,0.0033399275114702753,0.002571128323250349,6.751734811037098
global,3176,0.0004818273972121423,0.002557810259412152,0.00207598286220001,0.0016355427272279899,5.465910512494574
global,3176,0.0033410700935853077,0.005111647606995673,0.0017705775134103652,0.0010907547352718705,3.7701054971726995
global,3176,6.506366076963754e-05,0.0012371583728325586,0.001172094712062921,0.0010911356074166934,4.004263394213745
global,3176,0.00011657402294151797,0.0013435645935269136,0.0012269905705853956,0.0011416667203084652,4.927049924522143
global,3176,0.0003414437535356196,0.000846910777154708,0.0005054670236190884,0.0004912895090802838,3.1834636101398206
global,3176,0.00028468476073806315,0.0016599403234660581,0.001375255562727995,0.0008450004039743941,5.771624909703844
global,3176,0.002257222918485957,0.003680932360641598,0.0014237094421556407,0.000989775313543051,3.837456159413159
global,3176,0.0007774486271554526,0.0031867569359687042,0.0024093083088132516,0.001326265144486416,3.630871739893506
global,3176,0.0004937584984071597,0.0017202196769187106,0.001226461178511551,0.0007908521002941704,2.0838206001404185
global,3176,0.0010792369778152011,0.0015261989061063908,0.00044696192829118964,0.00029392791272475627,3.2856705164241267
global,3176,0.0007367141413074929,0.001936841601438699,0.0012001274601312062,0.0008400968775175155,3.0205039435575816
global,3176,0.0011395006145271669,0.003010585341023053,0.0018710847264958863,0.0016099066001179496,7.459783529333936
global,3176,0.0007484047785795145,0.0019730791234402467,0.0012246743448607322,0.0006316536072047407,1.7407700390935354
global,3176,0.0009967847740850466,0.003516329663214024,0.0025195448891289773,0.0018614913668145716,7.654984992641903
global,3176,0.000980656571454741,0.001174837081021285,0.00019418050956654387,0.00013889869204142258,2.441687965493226
global,3176,0.0002657055040843348,0.00279829053864622,0.002532585034561885,0.002260215974700608,8.310691065536254
global,3176,0.0014369434366998668,0.0025124986403296523,0.0010755552036297855,0.0006805158664671129,4.602386377855935
global,3176,0.001459703010106228,0.00300398933624324,0.0015442863261370121,0.001147878035565375,5.058414048347753
global,3176,0.00015648949381985577,0.0012023427401181008,0.001045853246298245,0.0008651372403393198,3.5894154771714426
global,3176,0.0005428123370089244,0.0019305712716745083,0.0013877589346655839,0.0009655160766834925,5.751301785949348
global,3176,0.0002015079871183767,0.0016532421904869032,0.0014517342033685265,0.0009789398347848088,4.043952787322112
global,3176,0.0010008464770909775,0.0017361625481130405,0.000735316071022063,0.0007201457251904131,3.7818924460153007
global,3176,0.00017313655367279246,0.000964907481921462,0.0007917709282486696,0.0006102239163221501,3.4511762253517375
global,3176,0.0018791145147813992,0.002794195418771128,0.000915080903989729,0.0007671919500933377,2.99977646239375
global,3176,0.0007335437650491938,0.0011104165941638877,0.0003768728291146939,0.0002585885376656938,1.715540074313122
global,3176,0.0012967455035416409,0.0022371940141242552,0.0009404485105826144,0.0008091390648506946,3.564554084186608
global,3176,0.0006858855299174405,0.0019498598395149003,0.0012639743095974598,0.0008140243003490477,3.509741472980943
global,3176,0.00046078373567215447,0.0033681499945420468,0.0029073662588698923,0.0013215771333472404,3.538541190218199
global,3176,0.0008526339147312267,0.00367287537897365,0.0028202414642424234,0.0016719721882095806,3.8162026470018193
global,3176,0.0008361029736975167,0.0018424116691513337,0.001006308695453817,0.0006437271141308543,2.2377184759257984
global,3176,0.0010213349480274747,0.0034577707323183438,0.002436435784290869,0.0018404645198200065,7.445957919876099
global,3176,0.0012680750475611013,0.002332852217200032,0.0010647771696389308,0.0006757576634771612,2.614880046687954
global,3176,0.00027145006752915535,0.0036190026850879686,0.0033475526175588133,0.003266876258006146,6.098350072863119
global,3176,0.0004923455098847507,0.003648716751468273,0.003156371241583522,0.002974474802786342,6.810333155840095
global,3176,0.0023755747241751557,0.0033667313120198106,0.0009911565878446549,0.0007147694532927407,5.350913391350887
global,3176,0.0008003600759554086,0.005079442572645254,0.0042790824966898455,0.003814868880132938,9.661977633487338
global,3176,0.0008590434574192729,0.0027008458576012195,0.0018418024001819466,0.0013430014556732317,6.246949655504806
global,3176,0.00029444822539947957,0.001216850634664035,0.0009224024092645555,0.0006520396161381337,4.172421702934708
global,3176,0.0008289621210851861,0.002529146983980657,0.0017001848628954708,0.0011614411529220492,2.9678570494290506
global,3176,0.0003467523378563042,0.0020103585093431686,0.0016636061714868644,0.0012004826491995857,4.3494722759907445
global,3176,0.001604022225800028,0.0027480551585153945,0.0011440329327153664,0.0010729890114145046,4.354174482052685
global,3176,0.0007729647329952627,0.003041095144237893,0.0022681304112426304,0.0014297174435204951,3.620370413026134
global,3176,0.001139592210543272,0.0022892474416859043,0.0011496552311426322,0.0009559507318356308,6.181343678922349
global,3176,0.0006752181328274487,0.0009025043276413847,0.00022728619481393597,0.00015900778451105602,1.311123707901358
global,3176,0.0015565978870584196,0.0030351561384875936,0.001478558251429174,0.0012189568574624277,3.0686606459970043
global,3176,0.0021752246864823466,0.004023813870463244,0.0018485891839808977,0.0012567865047915516,4.514732404509969
global,3176,0.0001405696567170489,0.0013001789574266231,0.0011596093007095742,0.0008387548658053134,3.541481888588429
global,3176,0.0011875573868458389,0.0032237666582798363,0.0020362092714339974,0.0014760557956146059,4.927675632050252
global,3176,0.00018205617037514443,0.0018388619373572723,0.001656805766982128,0.0012549573678236614,4.452737231748244
global,3176,0.0019510811933209915,0.002147752103841216,0.00019667091052022467,0.00014033326646212263,1.7746854562647627
global,3176,0.0005461364532498569,0.0020187954434212063,0.0014726589901713494,0.0009285480646159527,3.1965020471733427
global,3176,0.0004232157317696217,0.0012165301434932108,0.0007933144117235891,0.0007254483260766831,3.342583325162118
global,3176,0.001200531124215587,0.0017828459367573712,0.0005823148125417843,0.0004114440830528254,3.610502563104462
global,3176,0.00042202758540255125,0.0014159404318585533,0.000993912846456002,0.0006945569650331773,2.8429779296605604
global,3176,0.00023506024875619147,0.0030063220241037802,0.0027712617753475888,0.0016804939882245629,5.07420527351026
global,3176,0.0010862410912952924,0.0014718484475839677,0.00038560735628867526,0.0002637065550825657,2.612046026544557
global,3176,0.0004969400294319026,0.0035516549631500194,0.0030547149337181168,0.002437744408456566,9.055923525103362
global,3176,0.0014829798531020844,0.0024083059737627366,0.0009253261206606522,0.0005740193606081911,2.677069402808423
global,3176,0.0012780592266313784,0.0031246155872481918,0.0018465563606168134,0.0015520165555920062,4.963721399835131
global,3176,0.00011764418006798838,0.001078575015623362,0.0009609308355553736,0.0008082609161774723,2.5480392195462853
global,3176,0.0004966638832997194,0.0012609045431186683,0.0007642406598189488,0.0005360940360443767,3.137787670469925
global,3176,0.0015065534333700281,0.0030527137414900762,0.0015461603081200481,0.0008903210750161872,3.9385967248851204
global,3176,0.0008260072526700135,0.0015131481526646784,0.0006871408999946649,0.0006285159206044222,3.086715673857445
global,3176,0.0025480888167902505,0.004179734292111048,0.0016316454753207976,0.0014300005362058998,3.7806319768211347
global,3176,0.0025693428886556235,0.003162255889241794,0.0005929130005861705,0.0003620396845981366,3.228173761661954
global,3176,0.0015064925677563679,0.0020784112320199055,0.0005719186642635377,0.0003626095510895766,2.4326207161357636
global,3176,0.0002965409161844734,0.0018213860230753554,0.001524845106890882,0.0011735719310075332,3.4964668697844257
global,3176,0.0009756814580053064,0.0016401389445361847,0.0006644574865308783,0.00045996020709471175,4.125378575308607
global,3176,0.0001563468112046884,0.0011518038606727066,0.0009954570494680182,0.0007898575176124023,3.2465725691298806
global,3176,0.00048619559966855963,0.0013839411876390706,0.000897745587970511,0.0007302894479118693,3.3236699920820607
global,3176,0.0005854470643411602,0.005775329056958545,0.0051898819926173845,0.003643115225584248,7.739648336711503
global,3176,0.0008471449430813571,0.0038366044873091587,0.0029894595442278016,0.0022755499786811795,7.0647351402703435
global,3176,0.0016416244850245842,0.0018338297801161474,0.00019220529509156314,0.00014590693356708595,2.022488732942323
global,3176,0.0003151762294683058,0.001352804104574612,0.0010376278751063062,0.0006659871886450786,2.756051107093878
global,3176,3.536529680314704e-05,0.0013810106030283098,0.0013456453062251628,0.0007992574187980495,5.359865847169535
global,3176,0.003026750470937256,0.003758185003235215,0.0007314345322979587,0.0005885386999145981,2.386013362438444
global,3176,0.0004641065054318272,0.0017174919217056717,0.0012533854162738445,0.0010442448885743527,3.8150048417812426
global,3176,0.0013750389538229602,0.003754962201793388,0.002379923247970428,0.0016099050291988881,7.800731880675039
global,3176,0.002418606917267585,0.0036544028007444718,0.0012357958834768867,0.0008297529223835198,4.487806812457704
global,3176,0.0009194381931977302,0.0022738721182937738,0.0013544339250960435,0.0010336024903465635,3.2603120655096345
global,3176,0.0006952287363326537,0.0014202498684636744,0.0007250211321310207,0.000525833885737681,2.7788494404128463
global,3176,0.00016136179677472828,0.0028465814335203454,0.002685219636745617,0.0020932977624343874,5.5377436392103725
global,3176,0.0015204908578176912,0.0034850155645185232,0.001964524706700832,0.0016238646346875552,6.243856375258615
global,3176,0.0006633366184456424,0.004500510015004289,0.0038371733965586463,0.003125657883366495,6.893526938312894
global,3176,0.0003725435011459055,0.003155726625358679,0.0027831831242127736,0.0017723589168326948,3.5359241632947707
global,3176,0.0002811200986861939,0.001216770668015732,0.000935650569329538,0.000895996403703192,3.3870737929954657
global,3176,0.0003861934864215488,0.0007079425198930345,0.00032174903347148565,0.00023569113769916772,1.429168125404843
global,3176,0.00034657246800651187,0.0013345618956467353,0.0009879894276402235,0.0006372666645590996,4.053632044729757
global,3176,0.00042763764945219496,0.0015575187768951393,0.0011298811274429443,0.0009608758142536367,4.182484643376652
global,3176,0.00033181838338836034,0.001289047976801072,0.0009572295934127117,0.0009019043990222686,2.364842863912921
global,3176,0.00030090622616263385,0.001997561260483449,0.0016966550343208153,0.0011328794854296165,5.812976737348705
global,3176,0.0018593658892656073,0.003730471948324765,0.0018711060590591577,0.0016939718475443843,5.732702148165188
global,3176,0.0005787328681480242,0.0016673850576743865,0.0010886521895263623,0.0007216702890416871,3.875158736228635
global,3176,0.0012276344306560993,0.0022568423418316552,0.0010292079111755559,0.0009341033000158649,5.5446446499988635
global,3176,0.0031769243932255886,0.004139496810172449,0.0009625724169468608,0.000539535351810172,2.4535809181768586
global,3176,0.0009966955962424917,0.00378653082980529,0.0027898352335627985,0.0021270777975100907,4.20570650482964
global,3176,0.00014233104232175275,0.00023452949552704716,9.21984532052944e-05,6.391263091809485e-05,1.0133340729308762
global,3176,0.0021921575745782462,0.0034201090966388126,0.0012279515220605663,0.0011714406605138894,4.102139670510949
global,3176,0.0002374260353193991,0.0005810331992273099,0.0003436071639079108,0.00016370418738798076,1.3762659221592224
global,3176,0.0005209970291257804,0.0018737353933100387,0.0013527383641842583,0.0007442602283083133,3.7919923369214166
global,3176,0.00043900179376021864,0.0015074327116884056,0.001068430917928187,0.0007595496021027826,4.665191619970577
global,3176,0.0037039011518125164,0.00865785051949075,0.004953949367678234,0.003460165505388635,5.4626074591121885
global,3176,0.0009924196308519484,0.002610838427768103,0.0016184187969161545,0.0012687844325930397,4.687538476295103
